conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,jml_emoji,jml_link,jml_mention,cleaned_text,jml_kata,normalized_text,label
1930724268159156676,Fri Jun 06 07:59:45 +0000 2025,52,"@BasedGaijin Biggest problem is the illusion of tourist density. Some of the attractiveness of Japan for tourists are small streets and spots like in Tokyo/Kyoto. Even Sensoji isn’t that big of an area. Compare it to Eiffel, or Louvre, which has humongous areas.",1930897382700621924,,RottenGaijin,en,,0,2,0,,1.7787526349185106e+18,,0,0,1,biggest problem is the illusion of tourist density some of the attractiveness of japan for tourists are small streets and spots like in tokyokyoto even sensoji isn’t that big of an area compare it to eiffel or louvre which has humongous areas,42,biggest problem is the illusion of tourist density some of the attractiveness of japan for tourists are small streets and spots like in tokyokyoto even sensoji isn’t that big of an area compare it to eiffel or louvre which has humongous areas,Lain-lain
1930774384408760391,Thu Jun 05 23:56:33 +0000 2025,4,"Of course if you are a foreigner providing insightful ""walking tours"" in Japan or are unaffected by overtourism then it isn't a problem.  Older residents who are squeezed out of public transport in tourist hot spots might have a different view though.",1930775781460131873,,GregAtkinson_jp,en,,0,1,1,,58712600.0,,0,0,0,of course if you are a foreigner providing insightful walking tours in japan or are unaffected by overtourism then it isnt a problem older residents who are squeezed out of public transport in tourist hot spots might have a different view though,42,of course if you are a foreigner providing insightful walking tours in japan or are unaffected by overtourism then it isnt a problem older residents who are squeezed out of public transport in tourist hot spots might have a different view though,Overtourism & Keramaian
1930645336059482489,Thu Jun 05 21:27:13 +0000 2025,1,"@UnseenJapanSite The no-bins policy is annoying.  At home, I can carry trash to my car so it’s a short annoyance but as a tourist, I’m walking about for hours w/accumulating trash?  I bought less snacks &amp; souvenirs in Japan than Europe because Japanese shops ironically overwrap everything.",1930738203159654845,,UnseenJapanSite,en,,0,0,0,,17265900.0,,0,0,1,the nobins policy is annoying at home i can carry trash to my car so it’s a short annoyance but as a tourist i’m walking about for hours waccumulating trash i bought less snacks amp souvenirs in japan than europe because japanese shops ironically overwrap everything,46,the nobins policy is annoying at home i can carry trash to my car so it’s a short annoyance but as a tourist i’m walking about for hours waccumulating trash i bought less snacks amp souvenirs in japan than europe because japanese shops ironically overwrap everything,Lain-lain
1930538474349769024,Thu Jun 05 15:01:20 +0000 2025,2,"@CraigHoffman11 As a tourist I would find not taking cash annoying, especially in Japan. Canadian credit cards suck, I’d have to pay a foreign transaction charge to use my card there . I’d prefer to use cash, I have lots of yen…",1930641090639728980,,CraigHoffman11,en,,0,2,0,,16150475.0,,0,0,1,as a tourist i would find not taking cash annoying especially in japan canadian credit cards suck i’d have to pay a foreign transaction charge to use my card there i’d prefer to use cash i have lots of yen…,40,as a tourist i would find not taking cash annoying especially in japan canadian credit cards suck i’d have to pay a foreign transaction charge to use my card there i’d prefer to use cash i have lots of yen…,Isu Ekonomi & Harga
1930471788154368447,Thu Jun 05 11:38:32 +0000 2025,0,"@TheFuturizts Your ""friend"" gave some stupid advices.

Business hotel&gt;capsule hotel. actual privacy and free breakfast.

Most of the restaurant in Japan are rather cheap. Only problem is getting halal food

Go to Yokohama if you wanted to experience Japan sans the tourist traps",1930590056307392790,,TheFuturizts,en,,0,1,0,,1.6750781719711744e+18,,0,0,1,your friend gave some stupid advices business hotelgtcapsule hotel actual privacy and free breakfast most of the restaurant in japan are rather cheap only problem is getting halal food go to yokohama if you wanted to experience japan sans the tourist traps,42,your friend gave some stupid advices business hotelgtcapsule hotel actual privacy and free breakfast most of the restaurant in japan are rather cheap only problem is getting halal food go to yokohama if you wanted to experience japan sans the tourist traps,Lain-lain
1930481969688916268,Thu Jun 05 04:32:11 +0000 2025,0,"@IndraDaru15353 Orang Jepang antri beras murah karena kelangkaan beras akibat panen buruk pada 2023 karena panas ekstrem, menyebabkan stok menipis dan harga melonjak hingga 4.200 yen per 5 kg. Pemerintah melepas stok darurat dengan harga 2.000 yen, memicu antrean panjang. Permintaan meningkat",1930482761950998915,,IndraDaru15353,in,,0,0,0,,1.7206651831889224e+18,,0,0,1,orang jepang antri beras murah karena kelangkaan beras akibat panen buruk pada karena panas ekstrem menyebabkan stok menipis dan harga melonjak hingga yen per kg pemerintah melepas stok darurat dengan harga yen memicu antrean panjang permintaan meningkat,37,orang jepang antri beras murah karena kelangkaan beras akibat panen buruk pada karena panas ekstrem menyebabkan stok menipis dan harga melonjak hingga yen per kg pemerintah melepas stok darurat dengan harga yen memicu antrean panjang permintaan meningkat,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1929899006676619582,Wed Jun 04 03:59:11 +0000 2025,0,"@Magnarancia Every american in japan thinks every other american tourist is ruining japan. I can’t blame them with the behavior I see from a lot of them. All tourists, no matter where they are from are the same kind of annoying though.",1930112067274715246,,Magnarancia,en,,0,0,0,,68364443.0,,0,0,1,every american in japan thinks every other american tourist is ruining japan i can’t blame them with the behavior i see from a lot of them all tourists no matter where they are from are the same kind of annoying though,41,every american in japan thinks every other american tourist is ruining japan i can’t blame them with the behavior i see from a lot of them all tourists no matter where they are from are the same kind of annoying though,Lain-lain
1930074495156662447,Wed Jun 04 01:33:17 +0000 2025,494,"This is the full text, which I translated from French:

""The Trump Revolution

I would like to try to understand the immediate cause of the Trump Revolution.

Every revolution has primarily endogenous causes; it is first and foremost the outcome of internal dynamics and",1930075351352521022,,RnaudBertrand,en,,23,37,131,,43061739.0,,0,0,0,this is the full text which i translated from french the trump revolution i would like to try to understand the immediate cause of the trump revolution every revolution has primarily endogenous causes it is first and foremost the outcome of internal dynamics and,44,this is the full text which i translated from french the trump revolution i would like to try to understand the immediate cause of the trump revolution every revolution has primarily endogenous causes it is first and foremost the outcome of internal dynamics and,Lain-lain
1929923770715644009,Tue Jun 03 16:29:52 +0000 2025,2,"@cotton296 I assume it’s probably only for around opening to keep it local so those fans can get in first, as they might feel wrong if they got fucked over by a tourist 

Also tourists in Japan are rude and disrespectful most of the time, bad apples and all that",1929938597605408903,,cotton296,en,,0,1,0,,1.2944971791938232e+18,,0,0,1,i assume it’s probably only for around opening to keep it local so those fans can get in first as they might feel wrong if they got fucked over by a tourist also tourists in japan are rude and disrespectful most of the time bad apples and all that,49,i assume it’s probably only for around opening to keep it local so those fans can get in first as they might feel wrong if they got fucked over by a tourist also tourists in japan are rude and disrespectful most of the time bad apples and all that,Lain-lain
1929352644356616654,Tue Jun 03 10:45:07 +0000 2025,0,"@andreilch @wadainotwi The video you’re asking about shows a confrontation in Japan where someone, implied to be Chinese, tried to cut in line, which is seen as very rude in Japanese culture. Queuing is a big deal there, tied to social harmony, while in China, line-cutting can happen more due to",1929851838565962179,,,en,,0,0,0,,1.7206651831889224e+18,,0,0,2,the video you’re asking about shows a confrontation in japan where someone implied to be chinese tried to cut in line which is seen as very rude in japanese culture queuing is a big deal there tied to social harmony while in china linecutting can happen more due to,49,the video you’re asking about shows a confrontation in japan where someone implied to be chinese tried to cut in line which is seen as very rude in japanese culture queuing is a big deal there tied to social harmony while in china linecutting can happen more due to,Lain-lain
1929719628869292370,Tue Jun 03 01:59:46 +0000 2025,0,"Kawaguchiko has the worst attitude of all of Japan. 

Being a tourist hotspot has made them rude and greedy, just like Paris. 

Shame. Hope it keeps raining all year long and Mt. Fuji melts soon so people stop coming to be mistreated.

0/10 🗻",1929719628869292370,,,en,,0,0,0,,87603619.0,,1,0,0,kawaguchiko has the worst attitude of all of japan being a tourist hotspot has made them rude and greedy just like paris shame hope it keeps raining all year long and mt fuji melts soon so people stop coming to be mistreated,42,kawaguchiko has the worst attitude of all of japan being a tourist hotspot has made them rude and greedy just like paris shame hope it keeps raining all year long and mt fuji melts soon so people stop coming to be mistreated,Lain-lain
1929538657574072583,Mon Jun 02 14:00:39 +0000 2025,0,"`Luke. How in the hell does one end up having a white Christian mother lecture them... IN. JAPAN. I JUST GOT FUCKING HARASSED BY A WHITE AMERICAN TOURIST. IN JAPAN. BITCH???? AND HER KID WAS LIKE, SUPER SWEET, TOO. POOR KID. THIS WOMAN WAS SO FUCKING ANNOYING.` - 🧿",1929538657574072583,,,en,,0,1,0,,1.8752927750356828e+18,,1,0,0,luke how in the hell does one end up having a white christian mother lecture them in japan i just got fucking harassed by a white american tourist in japan bitch and her kid was like super sweet too poor kid this woman was so fucking annoying,47,luke how in the hell does one end up having a white christian mother lecture them in japan i just got fucking harassed by a white american tourist in japan bitch and her kid was like super sweet too poor kid this woman was so fucking annoying,Lain-lain
